unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
LOW|0000060667-26-000107|derivative|2026-07-09|Simkins Lawrence|A|Phantom Stock|117.371|213|D,2026-07-12 03:49:35+0000,LOW,LOWES COMPANIES INC,0000060667,4,2026-07-10,2026-07-09,0000060667-26-000107,https://www.sec.gov/Archives/edgar/data/60667/000006066726000107/wk-form4_1783714968.xml,derivative,2026-07-09,A,Phantom Stock,117.371,213,25000.022999999997,971.764,D,Simkins Lawrence,Director,1,0,0,,SEC EDGAR
LOW|0000060667-26-000105|derivative|2026-07-09|ROGERS BRIAN C|A|Phantom Stock|117.371|213|D,2026-07-12 03:49:35+0000,LOW,LOWES COMPANIES INC,0000060667,4,2026-07-10,2026-07-09,0000060667-26-000105,https://www.sec.gov/Archives/edgar/data/60667/000006066726000105/wk-form4_1783714825.xml,derivative,2026-07-09,A,Phantom Stock,117.371,213,25000.022999999997,5687.339,D,ROGERS BRIAN C,Director,1,0,0,,SEC EDGAR
LOW|0000060667-26-000104|derivative|2026-07-09|DREILING RICHARD W|A|Phantom Stock|258.216|213|D,2026-07-12 03:49:35+0000,LOW,LOWES COMPANIES INC,0000060667,4,2026-07-10,2026-07-09,0000060667-26-000104,https://www.sec.gov/Archives/edgar/data/60667/000006066726000104/wk-form4_1783714755.xml,derivative,2026-07-09,A,Phantom Stock,258.216,213,55000.008,19647.529,D,DREILING RICHARD W,Director,1,0,0,,SEC EDGAR
LOW|0000060667-26-000103|derivative|2026-07-09|DOUGLAS LAURIE Z|A|Phantom Stock|70.423|213|D,2026-07-12 03:49:35+0000,LOW,LOWES COMPANIES INC,0000060667,4,2026-07-10,2026-07-09,0000060667-26-000103,https://www.sec.gov/Archives/edgar/data/60667/000006066726000103/wk-form4_1783714701.xml,derivative,2026-07-09,A,Phantom Stock,70.423,213,15000.099,4899.465,D,DOUGLAS LAURIE Z,Director,1,0,0,,SEC EDGAR
J|0001949067-26-000005|nonDerivative|2026-07-08|Miller Shannon|F|Common Stock|52|129.70|D,2026-07-12 03:49:35+0000,J,JACOBS SOLUTIONS INC.,0000052988,4,2026-07-10,2026-07-08,0001949067-26-000005,https://www.sec.gov/Archives/edgar/data/52988/000194906726000005/form4-07102026_090700.xml,nonDerivative,2026-07-08,F,Common Stock,52,129.70,6744.4,25292,D,Miller Shannon,President,false,true,false,President,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-09|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|338|170.9564|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-09,S,"Common Stock, $1.00 par value",338,170.9564,57783.2632,1275781,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-09|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|6389|171.5197|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-09,S,"Common Stock, $1.00 par value",6389,171.5197,1095839.3633,1269392,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-09|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|2665|172.4322|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-09,S,"Common Stock, $1.00 par value",2665,172.4322,459531.81299999997,1266727,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-09|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|608|173.2107|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-09,S,"Common Stock, $1.00 par value",608,173.2107,105312.1056,1266119,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-10|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|1031|171.7933|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-10,S,"Common Stock, $1.00 par value",1031,171.7933,177118.89229999998,1265088,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-10|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|4444|172.4309|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-10,S,"Common Stock, $1.00 par value",4444,172.4309,766282.9196,1260644,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-10|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|3869|173.5850|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-10,S,"Common Stock, $1.00 par value",3869,173.5850,671600.365,1256775,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
"HSY|0000950142-26-002024|nonDerivative|2026-07-10|HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL|S|Common Stock, $1.00 par value|656|174.1141|D",2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-09,0000950142-26-002024,https://www.sec.gov/Archives/edgar/data/47111/000095014226002024/es260804833_4-hsy.xml,nonDerivative,2026-07-10,S,"Common Stock, $1.00 par value",656,174.1141,114218.8496,1256119,D,HERSHEY TRUST CO TRUSTEE IN TRUST FOR MILTON HERSHEY SCHOOL,10% Owner,0,0,1,,SEC EDGAR
HSY|0000047111-26-000222|nonDerivative|2026-07-08|Arends Mitchell Andrew|A|Common Stock|3843|0|D,2026-07-12 03:49:35+0000,HSY,HERSHEY CO,0000047111,4,2026-07-10,2026-07-08,0000047111-26-000222,https://www.sec.gov/Archives/edgar/data/47111/000004711126000222/form4.xml,nonDerivative,2026-07-08,A,Common Stock,3843,0,0.0,3843,D,Arends Mitchell Andrew,"Officer, SVP Chief Supply Chain Officer",,1,,SVP Chief Supply Chain Officer,SEC EDGAR
HRL|0001614708-26-000016|nonDerivative|2026-07-08|Bhojwani Gary C.|S|Common Stock|20200|24.5128|I,2026-07-12 03:49:35+0000,HRL,HORMEL FOODS CORP /DE/,0000048465,4,2026-07-10,2026-07-08,0001614708-26-000016,https://www.sec.gov/Archives/edgar/data/48465/000161470826000016/wk-form4_1783713898.xml,nonDerivative,2026-07-08,S,Common Stock,20200,24.5128,495158.56,32002,I,Bhojwani Gary C.,Director,1,0,0,,SEC EDGAR
"HOOD|0001783879-26-000091|nonDerivative|2026-07-08|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|10041|30.55|D",2026-07-12 03:49:35+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-07-10,2026-07-08,0001783879-26-000091,https://www.sec.gov/Archives/edgar/data/1783879/000178387926000091/wk-form4_1783721789.xml,nonDerivative,2026-07-08,S,Common Shares of Beneficial Interest,10041,30.55,306752.55,13314334,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
"HOOD|0001783879-26-000091|nonDerivative|2026-07-09|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|7908|31.11|D",2026-07-12 03:49:35+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-07-10,2026-07-08,0001783879-26-000091,https://www.sec.gov/Archives/edgar/data/1783879/000178387926000091/wk-form4_1783721789.xml,nonDerivative,2026-07-09,S,Common Shares of Beneficial Interest,7908,31.11,246017.88,13306426,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
EW|0001225208-26-006578|nonDerivative|2026-07-09|Mistras Theodora|A|Common Stock|87595.0000|0.0000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-09,0001225208-26-006578,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006578/doc4.xml,nonDerivative,2026-07-09,A,Common Stock,87595.0000,0.0000,0.0,87595.0000,D,Mistras Theodora,"Officer, CVP, Chief Financial Officer",,1,,"CVP, Chief Financial Officer",SEC EDGAR
EW|0001225208-26-006578|nonDerivative|2026-07-09|Mistras Theodora|A|Common Stock|12325.0000|0.0000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-09,0001225208-26-006578,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006578/doc4.xml,nonDerivative,2026-07-09,A,Common Stock,12325.0000,0.0000,0.0,99920.0000,D,Mistras Theodora,"Officer, CVP, Chief Financial Officer",,1,,"CVP, Chief Financial Officer",SEC EDGAR
EW|0001225208-26-006578|derivative|2026-07-09|Mistras Theodora|A|Employee Stock Option (Right to Acquire)|61800.0000|0.0000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-09,0001225208-26-006578,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006578/doc4.xml,derivative,2026-07-09,A,Employee Stock Option (Right to Acquire),61800.0000,0.0000,0.0,61800.0000,D,Mistras Theodora,"Officer, CVP, Chief Financial Officer",,1,,"CVP, Chief Financial Officer",SEC EDGAR
EW|0001225208-26-006578|derivative|2026-07-09|Mistras Theodora|A|Performance Rights|12325.0000|0.0000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-09,0001225208-26-006578,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006578/doc4.xml,derivative,2026-07-09,A,Performance Rights,12325.0000,0.0000,0.0,12325.0000,D,Mistras Theodora,"Officer, CVP, Chief Financial Officer",,1,,"CVP, Chief Financial Officer",SEC EDGAR
EW|0001225208-26-006576|nonDerivative|2026-07-10|Lippis Daniel J.|M|Common Stock|619.0000|72.6800|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-10,0001225208-26-006576,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006576/doc4.xml,nonDerivative,2026-07-10,M,Common Stock,619.0000,72.6800,44988.920000000006,40652.9103,D,Lippis Daniel J.,"Officer, CVP, TAVR",,1,,"CVP, TAVR",SEC EDGAR
EW|0001225208-26-006576|nonDerivative|2026-07-10|Lippis Daniel J.|S|Common Stock|619.0000|91.7000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-10,0001225208-26-006576,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006576/doc4.xml,nonDerivative,2026-07-10,S,Common Stock,619.0000,91.7000,56762.3,40033.9103,D,Lippis Daniel J.,"Officer, CVP, TAVR",,1,,"CVP, TAVR",SEC EDGAR
EW|0001225208-26-006576|derivative|2026-07-10|Lippis Daniel J.|M|Employee Stock Option (Right to Acquire)|619.0000|0.0000|D,2026-07-12 03:49:35+0000,EW,Edwards Lifesciences Corp,0001099800,4,2026-07-10,2026-07-10,0001225208-26-006576,https://www.sec.gov/Archives/edgar/data/1099800/000122520826006576/doc4.xml,derivative,2026-07-10,M,Employee Stock Option (Right to Acquire),619.0000,0.0000,0.0,4952.0000,D,Lippis Daniel J.,"Officer, CVP, TAVR",,1,,"CVP, TAVR",SEC EDGAR
"DPZ|0002028542-26-000006|nonDerivative|2026-07-08|PITTENGER MAUREEN|F|Common Stock, $0.01 par value|229|302.35|D",2026-07-12 03:49:35+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-10,2026-07-08,0002028542-26-000006,https://www.sec.gov/Archives/edgar/data/1286681/000202854226000006/ownership.xml,nonDerivative,2026-07-08,F,"Common Stock, $0.01 par value",229,302.35,69238.15000000001,3289.265,D,PITTENGER MAUREEN,"EVP, Chief HR Officer",false,true,false,"EVP, Chief HR Officer",SEC EDGAR
"DPZ|0001826853-26-000016|nonDerivative|2026-07-09|GARCIA KELLY E|M|Common Stock, $0.01 par value|487|136.89|D",2026-07-12 03:49:35+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-10,2026-07-09,0001826853-26-000016,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000016/ownership.xml,nonDerivative,2026-07-09,M,"Common Stock, $0.01 par value",487,136.89,66665.43,9838.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000016|nonDerivative|2026-07-09|GARCIA KELLY E|S|Common Stock, $0.01 par value|487|297.01|D",2026-07-12 03:49:35+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-10,2026-07-09,0001826853-26-000016,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000016/ownership.xml,nonDerivative,2026-07-09,S,"Common Stock, $0.01 par value",487,297.01,144643.87,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000016|derivative|2026-07-09|GARCIA KELLY E|M|Option to Purchase Common Stock|487|0|D,2026-07-12 03:49:35+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-10,2026-07-09,0001826853-26-000016,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000016/ownership.xml,derivative,2026-07-09,M,Option to Purchase Common Stock,487,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|M|Class C Common Stock|637||I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,M,Class C Common Stock,637,,,637,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|46|420.21|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,46,420.21,19329.66,591,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|105|420.99|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,105,420.99,44203.950000000004,486,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|49|421.96|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,49,421.96,20676.039999999997,437,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|27|422.96|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,27,422.96,11419.92,410,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|34|424.05|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,34,424.05,14417.7,376,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|30|425.11|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,30,425.11,12753.300000000001,345,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|13|426.14|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,13,426.14,5539.82,333,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|13|427.19|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,13,427.19,5553.47,320,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|37|428.20|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,37,428.20,15843.4,283,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|35|429.16|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,35,429.16,15020.6,248,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|36|430.23|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,36,430.23,15488.28,212,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|53|431.15|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,53,431.15,22850.949999999997,158,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|51|432.29|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,51,432.29,22046.79,107,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-301087|nonDerivative|2026-07-08|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|40|433.20|I",2026-07-12 03:49:35+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-07-10,2026-07-08,0001193125-26-301087,https://www.sec.gov/Archives/edgar/data/1571996/000119312526301087/ownership.xml,nonDerivative,2026-07-08,S,Class C Common Stock,40,433.20,17328.0,67,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
